4882, 3900
5113, 3900
3982, 3900
5433, 3900
4703, 3900
2157, 3900
1676, 3900
4794, 3900
3378, 3900
3240, 3900
2366, 3900
3599, 3900
1360, 3900
2894, 3900
474, 3900
516, 3900
1792, 3900
2341, 3900
2137, 3900
1930, 3900
4987, 3900
5236, 3900
3226, 3900
5354, 3900
182, 3900
4377, 3900
3008, 3900
532, 3900
2608, 3900
4465, 3900
3286, 3900
877, 3900
2572, 3900
1825, 3900
4596, 3900
4098, 3900
5361, 3900
443, 3900
4479, 3900
3279, 3900
3269, 3900
5329, 3900
2640, 3900
3024, 3900
3757, 3900
1819, 3900
2098, 3900
1345, 2891
2830, 2891
1960, 2891
1230, 2891
860, 2891
2110, 2891
115, 2891
5028, 2891
32, 2891
4402, 2891
4763, 2891
3393, 2891
3299, 2891
5166, 2891
1359, 2891
2881, 2891
2373, 2891
5396, 2891
3139, 2891
2876, 2891
2806, 2891
2022, 2891
4385, 2891
2563, 2891
3497, 2891
5338, 2891
1433, 2891
1655, 2891
2059, 2891
1283, 2891
3557, 2891
5155, 2891
3449, 2891
2545, 2891
1393, 2891
5365, 2891
2673, 2891
922, 2891
3742, 2891
5045, 2891
643, 2891
2635, 2891
5147, 2891
995, 2891
4375, 2891
4566, 2891
3900, 2891
61, 2891
2245, 2891
3483, 2891
2105, 2891
2377, 2891
1113, 2891
4976, 2891
5367, 2891
4698, 2891
4844, 2891
4664, 2891
5249, 2891
1158, 2891
1935, 2891
3950, 2891
1368, 2891
3771, 2891
3000, 2891
3969, 2891
2458, 2891
1206, 2891
153, 2891
2833, 2891
5198, 2891
4370, 2891
1208, 2891
5451, 2891
3948, 2891
2157, 2891
480, 2891
1458, 2891
5441, 2891
3631, 2891
2248, 2891
1858, 2891
4240, 2891
3616, 2891
3353, 2891
3322, 2891
2906, 2891
2968, 2891
4377, 2891
846, 2891
74, 2891
5475, 2891
614, 2891
1911, 2891
2915, 2891
2262, 2891
3146, 2649
5389, 2649
1641, 2649
2830, 2649
756, 2649
1885, 2649
2921, 2649
1896, 2649
233, 2649
1130, 2649
620, 2649
1610, 2649
5204, 2649
4487, 2649
4941, 2649
5427, 2649
3065, 2649
2846, 2649
514, 2649
5338, 2649
5331, 2649
2059, 2649
784, 2649
4473, 2649
3072, 2649
4915, 2649
2545, 2649
1393, 2649
2646, 2649
1285, 2649
2060, 2649
854, 2649
2635, 2649
5147, 2649
995, 2649
4375, 2649
924, 2649
98, 2649
5062, 2649
2105, 2649
1699, 2649
1099, 2649
1139, 2649
1259, 2649
2401, 2649
4060, 2649
2340, 2649
1381, 2649
2467, 2649
2196, 2649
4191, 2649
1524, 2649
2028, 2649
2802, 2649
2268, 2649
1368, 2649
3771, 2649
3000, 2649
3969, 2649
2458, 2649
1206, 2649
153, 2649
2833, 2649
5198, 2649
4370, 2649
4094, 2649
2422, 2649
1873, 2649
2488, 2649
3948, 2649
2157, 2649
5313, 2649
5408, 2649
1601, 2649
2292, 2649
110, 2649
201, 2649
1600, 2649
499, 2649
845, 2649
520, 2649
5479, 2649
805, 2649
5330, 2649
1161, 2649
5009, 2649
4241, 2649
3970, 2649
803, 2649
2541, 2649
3474, 2649
2868, 2649
3209, 2649
3063, 2649
5053, 2649
5303, 2649
2910, 2649
1388, 2649
2424, 2649
4884, 2649
5279, 2649
2154, 2649
196, 2649
1954, 2649
1677, 2649
2443, 2649
3021, 2649
3745, 2649
1033, 2649
3705, 2649
4006, 5098
552, 5098
3972, 5098
243, 5098
4566, 5098
98, 5098
2128, 5098
4094, 5098
1695, 5098
4245, 5098
1602, 5098
2884, 5098
132, 5098
385, 5098
134, 5098
2421, 1630
1982, 1630
552, 1630
4501, 1630
411, 1630
3077, 1630
1092, 1630
5365, 1630
643, 1630
5098, 1630
98, 1630
2171, 1630
1699, 1630
4976, 1630
2532, 1630
4960, 1630
970, 1630
4462, 1630
4317, 1630
4094, 1630
4392, 1630
1695, 1630
2126, 1630
218, 1630
172, 1630
4245, 1630
2100, 1630
5479, 1630
297, 1630
3206, 1630
806, 1630
4322, 1630
4501, 235
411, 235
2161, 235
5365, 235
124, 235
243, 235
4566, 235
5098, 235
98, 235
2245, 235
2105, 235
1699, 235
3621, 235
3695, 235
1146, 235
1743, 235
4042, 235
992, 235
4317, 235
4064, 235
4154, 235
1725, 235
4094, 235
4392, 235
1695, 235
2678, 235
1598, 235
5479, 235
2189, 235
4432, 235
2421, 98
3132, 98
1651, 98
552, 98
4473, 98
3077, 98
5365, 98
643, 98
124, 98
2649, 98
5098, 98
2245, 98
5062, 98
4456, 98
1699, 98
3621, 98
3539, 98
1381, 98
4317, 98
5001, 98
4875, 98
5300, 98
4154, 98
5364, 98
1725, 98
4094, 98
4392, 98
3494, 98
1501, 98
1695, 98
172, 98
892, 98
4318, 98
5479, 98
4528, 98
643, 2245
5098, 2245
1630, 2245
98, 2245
2105, 2245
1699, 2245
1803, 2245
4820, 2245
1350, 2245
1381, 2245
4154, 2245
4094, 2245
1501, 2245
1695, 2245
1551, 2245
4458, 2245
3546, 2171
3546, 3483
2885, 5062
322, 5062
379, 5062
5370, 5062
4916, 5062
1529, 5062
3646, 5062
2180, 5062
233, 5062
4993, 5062
3803, 5062
784, 5062
869, 5062
4915, 5062
2646, 5062
4606, 5062
2397, 5062
5147, 5062
4375, 5062
2649, 5062
98, 5062
2171, 5062
3483, 5062
3763, 5062
4456, 5062
1699, 5062
1139, 5062
5211, 5062
1894, 5062
1381, 5062
1473, 5062
1523, 5062
1368, 5062
3948, 5062
5479, 5062
1561, 5062
3206, 5062
2386, 5062
5330, 5062
2541, 5062
5053, 5062
4321, 5062
1345, 4645
5227, 4645
5378, 4645
2748, 4645
2434, 4645
3257, 4645
784, 4645
188, 4645
2545, 4645
2397, 4645
4375, 4645
3483, 4645
4456, 4645
545, 4645
1381, 4645
2931, 4645
1368, 4645
3969, 4645
1345, 4456
1510, 4456
5227, 4456
5378, 4456
2748, 4456
2655, 4456
379, 4456
2434, 4456
3255, 4456
784, 4456
188, 4456
2545, 4456
2397, 4456
5147, 4456
4375, 4456
2171, 4456
3483, 4456
1381, 4456
1906, 4456
3929, 4456
1368, 4456
4370, 4456
4170, 4456
3077, 1667
5098, 1667
98, 1667
2245, 1667
4456, 1667
1699, 1667
2931, 1667
4154, 1667
1725, 1667
4094, 1667
1695, 1667
3398, 1667
1366, 1667
1384, 1667
4528, 1667
3449, 2105
643, 2105
2245, 2105
4456, 2105
1699, 2105
1350, 2105
4844, 2105
1381, 2105
4094, 2105
3260, 2105
1695, 2105
4916, 1699
5222, 1699
5105, 1699
5046, 1699
4915, 1699
643, 1699
4606, 1699
2188, 1699
854, 1699
924, 1699
2649, 1699
2245, 1699
5062, 1699
2105, 1699
1603, 1699
4973, 1699
2532, 1699
3738, 1699
1381, 1699
4094, 1699
578, 1699
1269, 1699
1695, 1699
5479, 1699
625, 1699
2429, 1699
4293, 1803
3880, 1803
2932, 1803
2673, 1803
1402, 1803
3128, 1803
643, 1803
2188, 1803
924, 1803
3900, 1803
5098, 1803
2245, 1803
4976, 1803
4820, 1803
1259, 1803
3621, 1803
151, 1803
1350, 1803
3360, 1803
3293, 1803
1521, 1803
1357, 1803
1460, 1803
1771, 1803
4059, 1803
2364, 1803
2908, 1803
1725, 1803
4094, 1803
1695, 1803
2444, 1803
1551, 1803
4458, 1803
3880, 2019
5060, 1603
1556, 1603
368, 1603
2830, 1603
4709, 1603
2921, 1603
1063, 1603
1203, 1603
2192, 1603
3898, 1603
51, 1603
2216, 1603
4139, 1603
5338, 1603
2059, 1603
5229, 1603
3951, 1603
784, 1603
411, 1603
341, 1603
3049, 1603
1283, 1603
643, 1603
2061, 1603
2635, 1603
5147, 1603
995, 1603
4375, 1603
61, 1603
1699, 1603
1251, 1603
4973, 1603
1310, 1603
3738, 1603
5211, 1603
191, 1603
3370, 1603
5228, 1603
248, 1603
3950, 1603
2050, 1603
3858, 1603
2389, 1603
3216, 1603
2268, 1603
1368, 1603
3771, 1603
3000, 1603
3969, 1603
1206, 1603
153, 1603
2833, 1603
5198, 1603
4370, 1603
1208, 1603
4362, 1603
2312, 1603
941, 1603
578, 1603
4833, 1603
3948, 1603
231, 1603
897, 1603
3540, 1603
1398, 1603
1269, 1603
4338, 1603
5313, 1603
1905, 1603
2549, 1603
547, 1603
3386, 1603
4834, 1603
4287, 1603
369, 1603
3786, 1603
3673, 1603
3170, 1603
5299, 1603
4920, 1603
847, 1603
3833, 1603
4889, 1603
1265, 1603
490, 1603
2820, 1603
2277, 1603
4415, 1603
2854, 1603
4595, 1603
2919, 1603
2657, 1603
2296, 1603
2792, 1603
4854, 1603
3252, 1603
4102, 1603
2803, 1603
3371, 1603
3357, 1603
2146, 1603
1404, 1603
4696, 1603
2286, 1603
2330, 1603
4571, 1603
3333, 1603
2450, 1603
4502, 1603
2819, 1603
3013, 1603
1774, 1603
3405, 1603
30, 1603
412, 1603
2987, 1603
585, 1603
987, 1603
586, 1603
5479, 1603
4422, 1603
297, 1603
4367, 1603
1484, 1603
5333, 1603
2714, 1603
4872, 1603
456, 1603
100, 1603
1051, 1603
1539, 1603
1193, 1603
1715, 1603
432, 1603
5423, 1603
807, 1603
5447, 1603
3789, 1603
5284, 1603
5227, 3998
5378, 3998
2655, 3998
379, 3998
2434, 3998
860, 3998
383, 3998
2397, 3998
5147, 3998
4375, 3998
1368, 3998
4362, 3998
4063, 3998
4915, 1099
5147, 1099
2649, 1099
3483, 1099
3763, 1099
5062, 1099
2105, 1099
1699, 1099
3284, 1099
1368, 1099
2488, 1099
1600, 1099
499, 1099
5053, 1099
1130, 1139
2060, 1139
2397, 1139
5147, 1139
2649, 1139
3483, 1139
5062, 1139
1381, 1139
1368, 1139
2422, 1139
2541, 1139
5053, 1139
1230, 2377
3449, 2377
2891, 2377
3483, 2377
4844, 2377
5249, 2377
1368, 2377
3969, 2377
2906, 2377
5406, 1107
1975, 1107
1860, 1107
2188, 1107
2397, 1107
5147, 1107
4375, 1107
3900, 1107
235, 1107
3483, 1107
1135, 1107
1474, 1107
1542, 1107
1368, 1107
1567, 1107
7, 1113
1393, 1113
3900, 1113
2891, 1113
1474, 1113
2272, 1113
1542, 1113
1368, 1113
3969, 1113
4703, 1113
4377, 1113
4432, 1113
2655, 4296
379, 4296
5406, 4296
2397, 4296
5147, 4296
3900, 4296
4976, 4296
1368, 4296
2341, 4296
4914, 4296
2421, 197
3077, 197
5342, 197
3037, 197
3948, 197
2421, 2611
2655, 2611
379, 2611
770, 2611
1002, 2611
3189, 2611
1374, 2611
3904, 2611
2724, 2611
3996, 2611
5229, 2611
784, 2611
3077, 2611
2397, 2611
5147, 2611
4375, 2611
1667, 2611
197, 2611
3409, 2611
4476, 2611
1368, 2611
1208, 2611
1725, 2611
4442, 2611
4528, 2611
5227, 2523
5378, 2523
2434, 2523
4655, 2523
2577, 2523
3534, 2523
188, 2523
2545, 2523
1393, 2523
2397, 2523
4375, 2523
2245, 2523
3483, 2523
1906, 2523
2307, 2523
1368, 2523
3969, 2523
1291, 2523
1962, 2523
1345, 2872
2023, 2872
5068, 2872
1960, 2872
860, 2872
2178, 2872
2741, 2872
3546, 2872
4375, 2872
1467, 2872
4976, 2872
792, 2872
12, 2872
1368, 2872
3969, 2872
1208, 2872
2643, 2872
122, 2872
4895, 2872
230, 1467
643, 1467
5147, 1467
4375, 1467
3483, 1467
3763, 1467
4976, 1467
1906, 1467
1368, 1467
304, 1467
4895, 1467
1343, 1467
228, 4976
2830, 4976
1960, 4976
860, 4976
5219, 4976
2261, 4976
5396, 4976
4028, 4976
230, 4976
4151, 4976
1204, 4976
3111, 4976
4592, 4976
4016, 4976
2940, 4976
1083, 4976
2750, 4976
4366, 4976
5338, 4976
1433, 4976
1655, 4976
2059, 4976
1283, 4976
2673, 4976
4395, 4976
5230, 4976
643, 4976
5147, 4976
995, 4976
4375, 4976
3900, 4976
2891, 4976
3483, 4976
1803, 4976
4296, 4976
2872, 4976
1467, 4976
5367, 4976
1158, 4976
4420, 4976
879, 4976
2908, 4976
5294, 4976
2197, 4976
4025, 4976
2402, 4976
3108, 4976
1809, 4976
2234, 4976
3261, 4976
12, 4976
1368, 4976
3771, 4976
3000, 4976
3969, 4976
2458, 4976
1206, 4976
153, 4976
2833, 4976
5198, 4976
4370, 4976
1208, 4976
3948, 4976
2157, 4976
2817, 4976
3233, 4976
3262, 4976
2643, 4976
122, 4976
304, 4976
962, 4976
373, 4976
2747, 4976
3932, 4976
2264, 4976
4530, 4976
564, 4976
1939, 4976
2420, 4976
3966, 4976
2357, 4976
4895, 4976
3033, 4976
138, 4976
2514, 4976
3355, 4976
3676, 4976
3480, 4976
2138, 4976
1411, 4976
2172, 4976
1345, 5363
2109, 5363
4225, 5363
4842, 5363
5229, 5363
2397, 5363
5147, 5363
4375, 5363
2245, 5363
3483, 5363
3763, 5363
796, 5363
1368, 5363
4154, 5363
4245, 5363
3120, 5363
1645, 5363
4948, 5363
2884, 5363
5227, 852
5378, 852
2655, 852
379, 852
2434, 852
2397, 852
5147, 852
2245, 852
1368, 852
4154, 852
4245, 852
3120, 852
1645, 852
243, 2387
5098, 2387
3483, 2387
926, 2387
1368, 2387
3969, 2387
4193, 2387
2621, 2387
1106, 3409
5031, 4090
3968, 4090
1870, 4090
98, 4090
5062, 4090
4456, 4090
1699, 4090
4820, 4090
3621, 4090
1079, 4090
5160, 4090
3973, 4090
4518, 4090
1764, 4090
2931, 4090
4154, 4090
5364, 4090
1725, 4090
1695, 4090
3398, 4090
1366, 4090
1194, 4090
889, 4090
3817, 876
5370, 876
556, 876
2932, 876
4665, 876
4375, 876
1803, 876
584, 876
125, 876
1368, 876
3969, 876
5370, 584
4603, 584
2932, 584
2397, 584
3483, 584
1803, 584
4820, 584
5211, 584
125, 584
1906, 584
1368, 584
3969, 584
2932, 4820
876, 4820
1259, 4820
3621, 4820
3293, 4820
1521, 4820
4059, 4820
4094, 4820
4292, 4820
1695, 4820
4681, 4249
3257, 4249
47, 4249
3880, 4249
2932, 4249
3483, 4249
4820, 4249
3707, 4249
1368, 4249
3969, 4249
411, 1251
2397, 1251
4375, 1251
1699, 1251
1603, 1251
2532, 1251
1689, 1251
1368, 1251
3969, 1251
465, 1251
714, 4973
4709, 4973
1063, 4973
4765, 4973
2215, 4973
5222, 4973
2112, 4973
3951, 4973
784, 4973
5147, 4973
4375, 4973
61, 4973
2171, 4973
3483, 4973
3763, 4973
1699, 4973
1603, 4973
1368, 4973
3771, 4973
2181, 4973
3948, 4973
987, 4973
5479, 4973
297, 4973
3206, 4973
4473, 4220
2233, 4220
2397, 4220
2105, 4220
1906, 4220
1368, 4220
3969, 4220
4577, 3407
3329, 3407
1756, 3407
61, 3407
3948, 3407
1563, 3407
917, 3407
4202, 3407
1361, 3407
5227, 401
5378, 401
2748, 401
2655, 401
2434, 401
3196, 401
4226, 401
4031, 401
5145, 401
2397, 401
5147, 401
3763, 401
2019, 401
1324, 401
4893, 401
1473, 401
1906, 401
374, 401
1969, 401
1368, 401
3771, 401
3000, 401
1208, 401
2087, 401
836, 401
2977, 401
2170, 401
5270, 401
2064, 4476
1319, 4476
4702, 4476
3813, 4476
1477, 4476
5227, 4476
5378, 4476
2748, 4476
2655, 4476
379, 4476
2434, 4476
4603, 4476
2243, 4476
857, 4476
221, 4476
2804, 4476
1500, 4476
1003, 4476
553, 4476
3159, 4476
1920, 4476
2905, 4476
3364, 4476
5366, 4476
102, 4476
3985, 4476
819, 4476
3904, 4476
383, 4476
5070, 4476
3685, 4476
184, 4476
784, 4476
1283, 4476
2397, 4476
5147, 4476
4375, 4476
61, 4476
2171, 4476
3483, 4476
3763, 4476
2019, 4476
1558, 4476
2765, 4476
3854, 4476
792, 4476
1473, 4476
1523, 4476
3028, 4476
1542, 4476
246, 4476
1368, 4476
3570, 4476
1208, 4476
1116, 4476
4412, 4476
2883, 4476
404, 4476
2571, 4476
260, 4476
1994, 4476
19, 4476
3260, 4476
3746, 4476
5252, 4476
4723, 4476
528, 4476
1347, 4476
426, 4476
4903, 4476
4179, 4476
4769, 4476
63, 4476
2637, 4476
3554, 4476
4473, 2131
98, 2131
3621, 2131
4507, 2131
1368, 2131
3969, 2131
4965, 2131
1646, 2616
3880, 2616
2932, 2616
4820, 2616
3707, 2616
125, 2616
3293, 2616
3948, 2616
2667, 2616
4428, 2616
1062, 2616
410, 4263
1998, 4263
487, 4263
5227, 4263
5378, 4263
2748, 4263
2655, 4263
379, 4263
2434, 4263
5370, 4263
4603, 4263
2843, 4263
3659, 4263
484, 4263
1257, 4263
3196, 4263
4996, 4263
784, 4263
2397, 4263
5147, 4263
4375, 4263
98, 4263
2171, 4263
3483, 4263
3763, 4263
2019, 4263
3409, 4263
792, 4263
5321, 4263
2219, 4263
1368, 4263
3771, 4263
3570, 4263
1208, 4263
3988, 4263
3025, 4263
723, 4263
5322, 4263
4169, 4263
2571, 4263
1437, 4263
1994, 4263
3494, 4263
1461, 4263
2537, 4263
3014, 4263
3737, 4263
1253, 4263
5426, 4263
4331, 4263
1194, 4263
192, 608
869, 608
2188, 608
5147, 608
2245, 608
3483, 608
1803, 608
4820, 608
1259, 608
1818, 608
3284, 608
1771, 608
1368, 608
1551, 608
1628, 608
4577, 1259
3225, 1259
3146, 1259
5389, 1259
4603, 1259
2830, 1259
5286, 1259
1885, 1259
2042, 1259
192, 1259
1163, 1259
4620, 1259
3157, 1259
4681, 1259
4293, 1259
1203, 1259
3118, 1259
1225, 1259
2683, 1259
677, 1259
4722, 1259
299, 1259
1841, 1259
238, 1259
5338, 1259
1433, 1259
5331, 1259
2595, 1259
2059, 1259
784, 1259
4473, 1259
754, 1259
3880, 1259
2932, 1259
3049, 1259
3031, 1259
2188, 1259
5147, 1259
995, 1259
4375, 1259
924, 1259
2649, 1259
2245, 1259
3483, 1259
1803, 1259
608, 1259
2994, 1259
3621, 1259
1818, 1259
1521, 1259
1771, 1259
2364, 1259
612, 1259
2363, 1259
4299, 1259
1323, 1259
1530, 1259
3999, 1259
285, 1259
4535, 1259
3341, 1259
4125, 1259
1293, 1259
3947, 1259
3807, 1259
2268, 1259
1368, 1259
3771, 1259
3000, 1259
3969, 1259
1206, 1259
153, 1259
2833, 1259
5198, 1259
4370, 1259
4094, 1259
3948, 1259
492, 1259
429, 1259
2157, 1259
5313, 1259
5180, 1259
1563, 1259
4962, 1259
713, 1259
5477, 1259
2452, 1259
1364, 1259
1560, 1259
208, 1259
3192, 1259
4483, 1259
4636, 1259
1787, 1259
1628, 1259
3020, 1259
2620, 1259
3241, 1259
1014, 1259
117, 1259
1066, 1259
4554, 1259
2911, 1259
4656, 1259
1763, 1259
1755, 1259
3003, 1259
4728, 1259
1739, 1259
3250, 1259
3887, 1259
2841, 1259
582, 1259
376, 1259
3601, 1259
2655, 2994
379, 2994
2233, 2994
2397, 2994
2245, 2994
3483, 2994
1259, 2994
1368, 2994
3969, 2994
3003, 2994
1345, 2647
5227, 2647
5378, 2647
2748, 2647
2655, 2647
379, 2647
2434, 2647
3837, 2647
5454, 2647
756, 2647
3345, 2647
1638, 2647
4683, 2647
2297, 2647
3701, 2647
2905, 2647
4823, 2647
4031, 2647
52, 2647
3338, 2647
3951, 2647
784, 2647
869, 2647
2233, 2647
2397, 2647
2635, 2647
5147, 2647
4375, 2647
98, 2647
2171, 2647
3483, 2647
3763, 2647
2019, 2647
3409, 2647
4195, 2647
1558, 2647
3695, 2647
2167, 2647
1764, 2647
792, 2647
1473, 2647
1523, 2647
1906, 2647
622, 2647
246, 2647
1368, 2647
5089, 2647
4406, 2647
753, 2647
3260, 2647
3494, 2647
3892, 2647
3126, 2647
886, 2647
4495, 2647
58, 2647
5067, 2647
5339, 2647
3176, 2647
899, 2647
4203, 2647
3078, 2647
4801, 4195
1188, 4195
5466, 4195
2297, 4195
52, 4195
784, 4195
5147, 4195
4375, 4195
61, 4195
3483, 4195
3763, 4195
2019, 4195
2647, 4195
5211, 4195
4934, 4195
4145, 4195
1368, 4195
4560, 4195
3126, 4195
886, 4195
4495, 4195
4389, 4195
5244, 4195
899, 4195
3078, 4195
1394, 760
4473, 760
3539, 760
1310, 3295
3948, 3295
3001, 3952
3182, 3952
1655, 3952
3951, 3952
869, 3952
643, 3952
2397, 3952
5147, 3952
2171, 3952
3763, 3952
5127, 3952
1310, 3952
3695, 3952
1118, 3952
2593, 3952
2340, 3952
1473, 3952
1523, 3952
1906, 3952
1368, 3952
4236, 3952
3483, 5040
1699, 5040
1310, 5040
2532, 5040
3695, 5040
2593, 5040
1368, 5040
3969, 5040
5291, 5040
756, 5127
2921, 5127
869, 5127
643, 5127
5147, 5127
3483, 5127
1310, 5127
5013, 5127
2532, 5127
2593, 5127
1368, 5127
883, 1310
1556, 1310
2830, 1310
2921, 1310
1451, 1310
1203, 1310
4537, 1310
3653, 1310
1814, 1310
2459, 1310
5338, 1310
22, 1310
2059, 1310
784, 1310
4501, 1310
411, 1310
3049, 1310
643, 1310
5147, 1310
995, 1310
4375, 1310
61, 1310
1603, 1310
3295, 1310
3952, 1310
5040, 1310
5127, 1310
5013, 1310
2983, 1310
2532, 1310
709, 1310
3695, 1310
1118, 1310
3244, 1310
2593, 1310
5169, 1310
1368, 1310
3771, 1310
3000, 1310
3969, 1310
1206, 1310
153, 1310
2833, 1310
5198, 1310
4370, 1310
3948, 1310
4236, 1310
858, 1310
2210, 1310
1799, 1310
4184, 1310
4292, 1310
594, 1310
2157, 1310
5313, 1310
5033, 1310
2861, 1310
5092, 1310
2069, 1310
755, 1310
886, 1310
2403, 1310
4789, 1310
4055, 1310
5415, 1310
3422, 1310
4360, 1310
2449, 1310
4761, 1310
1584, 1310
1880, 1310
4415, 1310
835, 1310
2854, 1310
2676, 1310
1404, 1310
3333, 1310
38, 1310
4404, 1310
3300, 1310
3788, 1310
2217, 1310
351, 1310
5291, 1310
794, 1310
530, 1310
5435, 1310
2923, 1310
3606, 1310
3340, 1310
3857, 1310
5227, 5013
5378, 5013
2748, 5013
2655, 5013
379, 5013
2434, 5013
5118, 5013
423, 5013
1702, 5013
2369, 5013
1638, 5013
3165, 5013
1451, 5013
3057, 5013
3182, 5013
2905, 5013
5366, 5013
1703, 5013
3904, 5013
4031, 5013
4421, 5013
4537, 5013
3653, 5013
1814, 5013
22, 5013
3951, 5013
784, 5013
869, 5013
643, 5013
2397, 5013
5147, 5013
4375, 5013
61, 5013
2171, 5013
3483, 5013
3763, 5013
2647, 5013
3295, 5013
3952, 5013
5040, 5013
5127, 5013
1310, 5013
2983, 5013
2532, 5013
709, 5013
3695, 5013
1324, 5013
5211, 5013
3244, 5013
2593, 5013
792, 5013
1473, 5013
1412, 5013
1906, 5013
5169, 5013
1368, 5013
5089, 5013
1208, 5013
4236, 5013
858, 5013
2210, 5013
1799, 5013
4184, 5013
2861, 5013
5092, 5013
1564, 5013
4055, 5013
2449, 5013
835, 5013
1404, 5013
2353, 5013
4404, 5013
3300, 5013
2217, 5013
794, 5013
899, 5013
3904, 2983
5127, 2983
1310, 2983
2593, 2983
1368, 2983
3969, 2983
82, 2983
351, 2983
22, 2532
411, 2532
643, 2532
1699, 2532
1251, 2532
5127, 2532
1310, 2532
5013, 2532
4649, 2532
4383, 2532
1695, 2532
5033, 2532
5479, 2532
899, 2532
5068, 709
643, 709
4375, 709
1310, 709
1118, 709
2593, 709
1208, 709
3948, 709
4789, 709
3342, 4960
4354, 4960
5227, 4960
5378, 4960
2748, 4960
2434, 4960
5429, 4960
3457, 4960
2369, 4960
2843, 4960
784, 4960
4501, 4960
5147, 4960
4375, 4960
1630, 4960
3483, 4960
2019, 4960
4126, 4960
5211, 4960
3945, 4960
1993, 4960
4042, 4960
1079, 4960
4649, 4960
4462, 4960
1368, 4960
4292, 4960
4773, 4960
372, 4960
825, 4960
3182, 4126
4501, 4126
1283, 4126
4375, 4126
1630, 4126
4960, 4126
3695, 4126
2340, 4126
4462, 4126
1368, 4126
3969, 4126
5317, 4126
5128, 4126
241, 3773
793, 3773
764, 3773
2180, 3773
4501, 3773
1326, 3773
2019, 3773
3695, 3773
4462, 3773
1368, 3773
3969, 3773
4577, 2462
5227, 2462
5378, 2462
2748, 2462
2655, 2462
2434, 2462
4603, 2462
3904, 2462
784, 2462
3409, 2462
3738, 2462
5211, 2462
1566, 2462
1771, 2462
4059, 2462
710, 2462
1906, 2462
1368, 2462
3969, 2462
4292, 2462
1563, 2462
5071, 2462
2890, 2462
1837, 2462
4203, 2462
749, 3621
4473, 3621
3880, 3621
2932, 3621
411, 3621
98, 3621
2105, 3621
1803, 3621
4820, 3621
1259, 3621
1576, 3621
1141, 3621
4809, 3621
3360, 3621
3293, 3621
4197, 3621
1764, 3621
1771, 3621
1695, 3621
1563, 3621
1520, 3621
4398, 3621
4965, 3621
4473, 371
4408, 371
1141, 371
1449, 371
1368, 371
620, 4408
4473, 4408
3925, 4408
371, 4408
4885, 4408
1597, 4408
1449, 4408
3948, 4408
4463, 4408
4473, 4885
3925, 4885
98, 4885
1368, 4885
3969, 4885
1022, 397
4702, 397
3280, 397
5227, 397
5378, 397
2748, 397
2434, 397
4603, 397
4938, 397
1289, 397
5366, 397
5229, 397
784, 397
2397, 397
5147, 397
3483, 397
1353, 397
1473, 397
1523, 397
681, 397
2219, 397
1368, 397
3771, 397
1725, 397
198, 397
3521, 397
1086, 397
3494, 397
5227, 1353
5378, 1353
2748, 1353
2655, 1353
379, 1353
2434, 1353
4603, 1353
2238, 1353
5134, 1353
1367, 1353
3724, 1353
2108, 1353
3257, 1353
2576, 1353
383, 1353
5229, 1353
784, 1353
2397, 1353
5147, 1353
4375, 1353
61, 1353
3483, 1353
3763, 1353
1324, 1353
1521, 1353
992, 1353
1906, 1353
2299, 1353
2219, 1353
1368, 1353
1725, 1353
4094, 1353
198, 1353
4770, 1353
3308, 1353
4304, 1353
4529, 1353
5199, 1353
3734, 1353
5068, 4741
4252, 4741
5105, 4741
2862, 4741
4473, 4741
2233, 4741
4375, 4741
3483, 4741
1141, 4741
3344, 4741
1906, 4741
1368, 4741
3969, 4741
1694, 4046
2655, 4046
379, 4046
266, 4046
784, 4046
4501, 4046
869, 4046
1283, 4046
5147, 4046
4375, 4046
3483, 4046
2019, 4046
4982, 4046
3695, 4046
4518, 4046
4462, 4046
1906, 4046
1368, 4046
3988, 4046
5317, 4046
1106, 4046
402, 4046
5357, 4046
3459, 4046
4835, 4046
355, 2636
2088, 2636
4354, 2636
5227, 2636
5378, 2636
2748, 2636
2434, 2636
4603, 2636
104, 2636
3904, 2636
5229, 2636
784, 2636
2397, 2636
5147, 2636
4375, 2636
2171, 2636
3483, 2636
3409, 2636
3738, 2636
3695, 2636
1473, 2636
1523, 2636
1368, 2636
2731, 2636
2746, 2636
4292, 2636
683, 2636
1235, 2636
486, 2636
1096, 2636
82, 2636
1106, 2636
1034, 2636
187, 2636
4496, 3738
1870, 3738
341, 3738
643, 3738
2105, 3738
1699, 3738
1803, 3738
4820, 3738
2532, 3738
3695, 3738
1350, 3738
1079, 3738
5160, 3738
3973, 3738
4197, 3738
1613, 3738
5364, 3738
971, 3738
5419, 3738
273, 3738
3260, 3738
4392, 3738
3494, 3738
1091, 3738
1695, 3738
4688, 3738
1384, 3738
2199, 1558
410, 1558
378, 1558
309, 1558
5227, 1558
5378, 1558
2748, 1558
2655, 1558
379, 1558
2434, 1558
4603, 1558
3369, 1558
2604, 1558
105, 1558
2124, 1558
5233, 1558
2843, 1558
219, 1558
3460, 1558
1327, 1558
849, 1558
5222, 1558
5163, 1558
2905, 1558
4356, 1558
1703, 1558
3904, 1558
1749, 1558
5338, 1558
5130, 1558
784, 1558
2397, 1558
5147, 1558
4375, 1558
61, 1558
2171, 1558
3483, 1558
3763, 1558
2019, 1558
